标题,详情,售价,原价,折扣,作者,出版时间,出版社,评论星数,评论数
 pod-地理空间数据可视化按需印刷商品，发货时间20天，非质量问题不接受退换货。,新定价链接：地理空间数据可视化,¥454.00,¥454.00,None,王明孝,[2012-12-01],科学出版社,0.0,0条评论
 城市交通大数据,本书融合了上海交通多年信息化发展的已有成果和经验，充分总结了上海市科委大数据课题《城市交通大数据应用关键技术研究与示范》的研究工作。 本书实践案例丰富，便于读者参考。附录中详细解读了“上海市交通综合信息平台”的建设背景、指导思想和框架、系统总体架构、主要服务对象、主要功能、技术创新特色和未来发展，可为交通领域应用大数据的技术人员和管理人员提供参考。 解决城市拥堵问题的良方之一！ 《城市交通大数据》是《大数据技术与应用》丛书分册之一。 《大数据技术与应用》丛书已被列为“十二五”国家重点图书出版规划项目，在面向经济建设和社会发展重大需求，开展科技成果转化和产学研结合工作的基础上，选择大数据技术应用的重点领域，围绕城市交通、医疗、金融、城市规划等各领域中大数据技术的应用，系统总结了,¥63.00,¥80.00, (7.88折) ,何承,[2015-01-01],上海科学技术出版社,5.0,270条评论
 大数据分析：决胜互联网金融时代大数据落地实践之作，汇集数据专家思想精华，阿里巴巴高级专家团队精心译著，O'Reilly总经理作序，IBM首席科学家等6位专家联袂推荐,O’Reilly 媒体 总经理 Jim Stogdill 倾情作序推荐 IBM研究院首席科学家 Jeff Jonas 美国家得宝公司主席及CEO Frank Blake 美国凯悦酒店首席信息官 Mike Blake 美国职业棒球大联盟媒体公司首席技术官 Joe Choti Kaggle公司创始人及CEO Anthony Goldbloom 佩斯大学客户智能硕士工程创始人之一 Tony Branda 联袂诚意推荐 大数据分析的时代来临了，这将是一场真正的变革。《大数据分析：决胜互联网金融时代》着眼于一些利用令人兴奋的大数据思路支持业务分析的新一代新锐企业。这是一个真正的飞跃，也是一个能实现在效率、生产力、收入和盈利能力等方面产生巨大收益的良机。 《大数据分析：决胜互联网金融时代》为企业经理和管理人员所写，使他们可以*有效地利用信息资源。本书在艰深的战略理论和通俗易懂的示例之间做到平衡，对技术性很强的话题，通过故事、比,¥38.60,¥49.00, (7.88折) ,Michael,[2014-08-01],人民邮电出版社,4.5,1892条评论
 大数据导论,,¥38.70,¥49.00, (7.9折) ,托马斯・埃尔,[2017-05-25],机械工业出版社,4.0,20条评论
 空间计量经济学：从横截面数据到空间面板（经济科学译丛；“十一五”国家重点图书出版规划项目）,,¥23.30,¥32.00, (7.29折) ,J・保罗・埃尔霍斯特,[2015-04-29],中国人民大学出版社,5.0,651条评论
 大数据医疗认知科学时代的医疗智能,,¥52.60,¥69.00, (7.63折) ,徐曼,[2017-03-27],机械工业出版社,5.0,71条评论
 数据结构（C语言版）――计算机科学丛书,p> 更多经典图书推荐 《C程序设计语言（第2版・新版）》点击进入 《C++程序设计原理与实践》点击进入 《深入理解计算机系统（原书第2版）》点击进入 《算法导论(原书第2版)》点击进入 《数据结构与算法分析――C语言描述（原书第2版）》点击进入,¥36.00,¥48.00, (7.5折) ,霍罗威茨,[2006-07-01],机械工业出版社,4.5,1846条评论
 POD-多源光学遥感数据归一化处理技术与方法按需印刷商品，发货时间20天，非质量问题不接受退换货。,POD产品说明： 1. 本产品为按需印刷（POD）图书，实行先付款，后印刷的流程。您在页面购买且完成支付后，订单转交出版社。出版社根据您的订单采用数字印刷的方式，单独为您印制该图书，属于定制产品。 2. 按需印刷的图书装帧均为平装书（含原为精装的图书）。由于印刷工艺、彩墨的批次不同，颜色会与老版本略有差异，但通常会比老版本的颜色更准确。原书内容含彩图的，统一变成黑白图，原书含光盘的，统一无法提供光盘。 3. 按需印刷的图书制作成本高于传统的单本成本，因此售价高于原书定价。 4. 按需印刷的图书，出版社生产周期一般为15个工作日（特殊情况除外）。请您耐心等待。 5. 按需印刷的图书，属于定制产品，不可取消订单，无质量问题不支持退货。,¥405.00,¥405.00,None,仲波,[2015-10-01],科学出版社,0.0,0条评论
 影响未来的新科技新产业（团购，请致电010-57993149）大数据、深度学习、人工智能、工业物联网、虚拟现实/增强现实、可穿戴设备、无人驾驶汽车、石墨烯、基因测序、量子通信等一批*前沿的科技及产业化应用将重塑未来国际竞争格局和市场规范,中国工程院院士、中国社会科学院学部 委员李京文老师作序。国际金融危机阴霾弥久不散，世界经济复苏进程一波三折，近年来，发达国家对科技创新和实体经济结构转型的新一轮密集投入的效果初步显现，科技界波澜不惊的情势似乎正在发生令人惊喜的变化。大数据、深度学习、工业物联网、虚拟现实/增强现实（VR/AR）、可穿戴设备、3D打印、无人驾驶汽车、石墨烯、基因测序（精准医疗）、量子通信、高端机器人、云服务等一批前沿科技成果纷纷走出实验室，相继步入产业化阶段。科学技术和商业模式的新一轮创新浪潮与新工业革命深度交互，一批 未来产业 初现端倪，并正在改变国际分工的基础和方式，全球工业发展开启了4.0时代。 新工业革命为发达国家 再工业化 和 重振实体经济 带来了新的机遇，但发展中国家凭借低成本资源、环境和劳动力获得的传,¥43.50,¥58.00, (7.5折) ,中国社会科学院工业经济研究所未来产业研究组,[2017-01-31],中信出版社,5.0,504条评论
 Python和HDF 5大数据应用深入体验在Python语言中用HDF5存储科学数据,Python语言在科学计算和数据处理领域应用前景广阔。大数据时代，催生了人们处理大量数据的实际需求。Python应用领域的拓展，越来越多的人将Python用于处理大型数值数据集，使用标准格式来进行数据的存储和通信也显得越来越重要，而HDF5也正迅速成为人们存储科学数据的选择。本书会带你迅速了解使用HDF5对大小从GB至TB的数字数据集进行存档和共享的细节、实践以及陷阱，体验在Python语言中用HDF5存储科学数据。通过真实世界的例子以及动手练习，你将依次学习科学数据集、层次性组织的组、用户定义的元数据，以及有互操作性的文件等主题。本书的例子对于Python2和Python3都适用。 本书包括以下内容：设置HDF5工具并创建HDF5文件。通过学习HDF5数据集对象来使用数据集。理解数据集分块和压缩等高级功能。使用组来学习如何利用HDF5层次性结构。使用HDF5的属性来添加,¥30.80,¥39.00, (7.9折) ,科莱特,[2016-02-01],人民邮电出版社,4.5,74条评论
 与大数据同行――学习和教育的未来（《大数据时代》作者力作、《认知盈余》克莱・舍基作序力荐、专为中文大陆版定制内容，“终身学习”时代的必读书！入选 2015年中国教师报/中国教育新闻网“全国教师暑期阅读推荐书目”）,"《与大数据同行 学习和教育的未来》入选 2015年中国教师报/中国教育新闻网 全国教师暑期阅读推荐书目 ！ ☆大数据领域公认权威、百万级畅销书《大数据时代》作者维克托 迈尔-舍恩伯格教授**力作 ☆""终身""学习时代的必读书，开启全新教育时代 ☆专为中文大陆版增设 追问 一章，解读**进展 ☆《认知盈余》作者克莱 舍基教授、中国教育技术领军人黎加厚教授亲笔作序 ☆著名教育学者朱永新、李希贵力荐 ☆译者为华东师大教育学博导赵中建教授，与作者数次面谈后，反复修正译稿 ☆书未上市，已被《中国教育报》、澎湃网、中新社、《文汇报》《China Daily》《上海教育》《新民晚报》《解放日报》等众多媒体争相报道 ☆案例翔实、可读性强，既有说服力、又简单易懂 ☆无论是在线教育的机构，还是传统学校，都能看到利于自身发展的别样途径 ☆",¥33.10,¥42.00, (7.89折) ,维克托・迈尔,[2015-01-01],华东师范大学出版社,4.5,3243条评论
 POD-星载激光雷达数据处理与应用按需印刷商品，发货时间20天，非质量问题不接受退换货。,《星载激光雷达数据处理与应用》适于激光雷达遥感、全球变化、林业、测绘、数字城市等方面的专家、学者和高校师生阅读、参考，也可作为遥感、测绘、林学、地理信息系统等专业的科研院所研究人员、高等院校师生的参考用书。9787030431745,¥271.00,¥271.00,None,王成,[],科学出版社,0.0,0条评论
 pod-空间数据挖掘理论与应用（第二版）按需印刷商品，发货时间20天，非质量问题不接受退换货。,导语_点评_推荐词,¥540.00,¥540.00,None,李德仁,[2013-10-01],科学出版社,0.0,0条评论
 云端数据治理,,¥53.70,¥68.00, (7.9折) ,刘小茵,[2017-06-01],电子工业出版社,0.0,5条评论
 数据库系统：设计、实现与管理（基础篇）（原书第6版）名家作品，紧跟技术发展，涵盖众多当前技术热点，是数据库领域的一本全书。,,¥89.60,¥129.00, (6.95折) ,托马斯,[2016-05-31],机械工业出版社,4.5,57条评论
 数据挖掘与商务分析：R语言,,¥54.50,¥69.00, (7.9折) ,约翰尼斯・莱道尔特,[2016-10-28],机械工业出版社,5.0,30条评论
 pod-DPS数据处理系统 第二卷 现代统计及数据挖掘（第3版）按需印刷商品，发货时间20天，非质量问题不接受退换货。,,¥178.00,¥178.00,None,唐启义,[],科学出版社,0.0,2条评论
 实用数据呼吸病学,,¥189.60,¥240.00, (7.9折) ,张金铭,[2010-01-01],天津科技翻译出版公司,5.0,16条评论
 真空科学技术丛书--真空技术常用数据表,,¥63.20,¥80.00, (7.9折) ,崔遂先,[2012-07-01],化学工业出版社,4.5,119条评论
 中国口头文学遗产数据库总目・河北卷（上下）,,¥417.60,¥580.00, (7.2折) ,冯骥才,[2016-03-01],文化艺术出版社,0.0,0条评论
 中国常绿阔叶林: 分类、生态、保育（表格数据）,,¥314.40,¥398.00, (7.9折) ,宋永昌,[2014-02-01],科学出版社,5.0,8条评论
 DAMA 数据管理知识体系指南（计算机科学与技术学科前沿丛书 计算机科学与技术学科研究生系列教材（中文版））“十一五”国家重点图书，国际数据管理协会组织众多数据管理领域的国际级资深专家编著，深入阐述数据管理各领域的完整知识体系,本书由DAMA International组织众多数据管理领域的国际级资深专家编著。这是一项里程碑式的工作。数据管理是把业务和信息技术融合起来所必需的一整套技术、方法及相应的管理和治理过程。它的特殊定位决定了它涉及的知识体系面广且度深，而要把其中各知识领域和它们之间的相互关系梳理和解释清楚并不是一件容易的事情。本书是国际数据管理 协会（DAMA International）对过去20多年数据管理领域知识和实践的一个总结，由会员们花了多年时间和业界专家反复讨论撰写而成。它是市场上极少见的综合了数据管理方方面面的一部权威性著作，深入阐述了数据管理各领域的完整知识体系，而这正是本书的一个主要独特之处。,¥25.90,¥37.00, (7折) ,DAMD,[2012-07-01],清华大学出版社,5.0,422条评论
 Python机器学习硅谷热门技术图书，Amazon广泛好评，Python机器学习入门*,,¥62.40,¥79.00, (7.9折) ,塞巴斯蒂安・拉施卡,[2017-03-14],机械工业出版社,4.5,625条评论
 POD-海河流域土壤水监测数据集成及土壤水效用评价按需印刷商品，发货时间20天，非质量问题不接受退换货。,POD产品说明： 1. 本产品为按需印刷（POD）图书，实行先付款，后印刷的流程。您在页面购买且完成支付后，订单转交出版社。出版社根据您的订单采用数字印刷的方式，单独为您印制该图书，属于定制产品。 2. 按需印刷的图书装帧均为平装书（含原为精装的图书）。由于印刷工艺、彩墨的批次不同，颜色会与老版本略有差异，但通常会比老版本的颜色更准确。原书内容含彩图的，统一变成黑白图，原书含光盘的，统一无法提供光盘。 3. 按需印刷的图书制作成本高于传统的单本成本，因此售价高于原书定价。 4. 按需印刷的图书，出版社生产周期一般为15个工作日（特殊情况除外）。请您耐心等待。 5. 按需印刷的图书，属于定制产品，不可取消订单，无质量问题不支持退货。,¥278.00,¥278.00,None,刘家宏,[2017-03-20],科学出版社,0.0,0条评论
 POD-中国常绿阔叶林: 分类、生态、保育（表格数据）按需印刷商品，发货时间20天，非质量问题不接受退换货。,POD产品说明： 1. 本产品为按需印刷（POD）图书，实行先付款，后印刷的流程。您在页面购买且完成支付后，订单转交出版社。出版社根据您的订单采用数字印刷的方式，单独为您印制该图书，属于定制产品。 2. 按需印刷的图书装帧均为平装书（含原为精装的图书）。由于印刷工艺、彩墨的批次不同，颜色会与老版本略有差异，但通常会比老版本的颜色更准确。原书内容含彩图的，统一变成黑白图，原书含光盘的，统一无法提供光盘。 3. 按需印刷的图书制作成本高于传统的单本成本，因此售价高于原书定价。 4. 按需印刷的图书，出版社生产周期一般为15个工作日（特殊情况除外）。请您耐心等待。 5. 按需印刷的图书，属于定制产品，不可取消订单，无质量问题不支持退货。,¥1198,¥1198,None,宋永昌,[2017-03-20],科学出版社,0.0,0条评论
 POD-汶川地震中小型水库震害与数据库按需印刷商品，发货时间20天，非质量问题不接受退换货。,POD产品说明： 1. 本产品为按需印刷（POD）图书，实行先付款，后印刷的流程。您在页面购买且完成支付后，订单转交出版社。出版社根据您的订单采用数字印刷的方式，单独为您印制该图书，属于定制产品。 2. 按需印刷的图书装帧均为平装书（含原为精装的图书）。由于印刷工艺、彩墨的批次不同，颜色会与老版本略有差异，但通常会比老版本的颜色更准确。原书内容含彩图的，统一变成黑白图，原书含光盘的，统一无法提供光盘。 3. 按需印刷的图书制作成本高于传统的单本成本，因此售价高于原书定价。 4. 按需印刷的图书，出版社生产周期一般为15个工作日（特殊情况除外）。请您耐心等待。 5. 按需印刷的图书，属于定制产品，不可取消订单，无质量问题不支持退货。,¥620.00,¥620.00,None,陈国兴,[2017-03-20],科学出版社,0.0,0条评论
 POD-第三次气候变化国家评估报告数据与方法集按需印刷商品，发货时间20天，非质量问题不接受退换货。,POD产品说明： 1. 本产品为按需印刷（POD）图书，实行先付款，后印刷的流程。您在页面购买且完成支付后，订单转交出版社。出版社根据您的订单采用数字印刷的方式，单独为您印制该图书，属于定制产品。 2. 按需印刷的图书装帧均为平装书（含原为精装的图书）。由于印刷工艺、彩墨的批次不同，颜色会与老版本略有差异，但通常会比老版本的颜色更准确。原书内容含彩图的，统一变成黑白图，原书含光盘的，统一无法提供光盘。 3. 按需印刷的图书制作成本高于传统的单本成本，因此售价高于原书定价。 4. 按需印刷的图书，出版社生产周期一般为15个工作日（特殊情况除外）。请您耐心等待。 5. 按需印刷的图书，属于定制产品，不可取消订单，无质量问题不支持退货。,¥505.00,¥505.00,None,第三次气候变化国家评估报告,[2016-12-01],科学出版社,0.0,0条评论
 大数字时代数据科学 智慧文化 数字经济发展历史进程 描制一幅数字中国、智慧社会和网络强国的全景图，为企业培育新增长点、形成新动能提供策略性指导,"1..世界经济加速向以网络信息技术产业为重要内容的经济活动转变。我们要把握这一历史契机,以信息化培育新动能,用新动能推动新发展。要加大投入,加强信息基础设施建设,推动互联网和实体经济深度融合,加快传统产业数字化、智能化,做大做强数字经济,拓展经济发展新空间。 显然易见,数字经济已成中国经济新常态下的显学。因此,如何正确理解数字经济,如何正确理解数字经济和互联网、移动通信、云计算、物联网、大数据、区块链、人工智能等新技术之间的内在关系,如何摆脱 老办法不管用新办法不会用 的窘境，对于领 导者和管理者来说都迫在眉睫。 2.在新的时代形势之下，想要寻找新的经济增长动力，就要时刻关注前沿的科学技术动向。在近几年来，大数据技术、人工智能以及云计算技术的发展成为了中国经济提质增效、转型升级的新动能，正是在这些技术",¥39.20,¥49.80, (7.88折) ,欧阳日辉,[2018-01-01],人民邮电出版社,0.0,0条评论
 新托福真题词汇 小站教育2017年最新出品(依据托福考试官方词表、小站APP后台大数据科学选词)依据托福考试官方词表、小站APP后台大数据科学选词,依据托福考试官方词表、小站APP后台大数据科学选词 超高频词汇、词组全覆盖 必备词汇、学科词汇全包括 近五年阅读词汇题词汇全收录 直击托福110,¥32.50,¥50.00, (6.5折) ,小站教育托福考试研究中心,[2017-07-15],石油工业出版社,4.5,78条评论
 POD-结构健康监测数据科学与工程按需印刷商品，发货时间20天，非质量问题不接受退换货。,POD产品说明： 1. 本产品为按需印刷（POD）图书，实行先付款，后印刷的流程。您在页面购买且完成支付后，订单转交出版社。出版社根据您的订单采用数字印刷的方式，单独为您印制该图书，属于定制产品。 2. 按需印刷的图书装帧均为平装书（含原为精装的图书）。由于印刷工艺、彩墨的批次不同，颜色会与老版本略有差异，但通常会比老版本的颜色更准确。原书内容含彩图的，统一变成黑白图，原书含光盘的，统一无法提供光盘。 3. 按需印刷的图书制作成本高于传统的单本成本，因此售价高于原书定价。 4. 按需印刷的图书，出版社生产周期一般为15个工作日（特殊情况除外）。请您耐心等待。 5. 按需印刷的图书，属于定制产品，不可取消订单，无质量问题不支持退货。,¥200.00,¥200.00,None,李惠,[2017-05-11],科学出版社,0.0,0条评论
 POD-数据聚类按需印刷商品，发货时间20天，非质量问题不接受退换货。,导语_点评_推荐词,¥188.00,¥188.00,None,张宪超,[2017-06-01],科学出版社,0.0,0条评论
 算法：C语言实现 （第1-4部分)基础知识、数据结构、排序及搜索（原书第3版）,本书是Sedgewick彻底修订和重写的C算法系列的**本。全书分为四部分，共16章。**部分“基础知识”（第1―2章）介绍基本算法分析原理。第二部分“数据结构”（第3～5章）讲解算法分析中必须掌握的数据结构知识，主要包括基本数据结构、抽象数据结构、递归和树。第三部分“排序”（第6～11章）按章节顺序分别讨论基本排序方法（如选择排序、插入排序、冒泡排序、希尔排序等）、快速排序方法、归并和归并排序方法、优先队列与堆排序方法、基数排序方法以及特殊用途的排序方法，并比较了各种排序方法的性能特征。第四部分“搜索”（第12～16章）在进一步讲解符号表、树等抽象数据类型的基础上，重点讨论散列方法、基数搜索以及外部搜索方法。 书中提供了用C语言描述的完整算法源程序，并且配有丰富的插图和练习。作者用简洁的实现将理论和实践成功地,¥58.50,¥79.00, (7.41折) ,塞奇威克,[2009-10-01],机械工业出版社,4.5,1556条评论
 pod-智慧教育与大数据按需印刷商品，发货时间20天，非质量问题不接受退换货。,,¥98.00,¥98.00,None,唐斯斯,[2017-01-01],科学出版社,5.0,19条评论
 pod-DPS数据处理系统 第三卷 专业统计及其他（第3版）按需印刷商品，发货时间20天，非质量问题不接受退换货。,,¥188.00,¥188.00,None,唐启义,[],科学出版社,0.0,0条评论
 数据结构与抽象：Java语言描述（原书第4版）基于Java语言描述数据结构的经典之作！,,¥109.80,¥139.00, (7.9折) ,弗兰克M.卡拉诺,[2017-06-07],机械工业出版社,5.0,21条评论
 奢华石材装饰（全四册）,,¥1278.2,¥1618, (7.9折) ,溪石集团发展有限公司,[2013-09-01],中国建材工业出版社,5.0,10条评论
 基于时空大数据的武汉发展研究：透视、评价与策略,导语_点评_推荐词,¥132.70,¥168.00, (7.9折) ,盛洪涛,[2017-08-08],中国建筑工业出版社,5.0,1条评论
 污染源普查数据集（平）,全国污染源普查,¥211.70,¥268.00, (7.9折) ,第一次全国污染源普查资料编纂委员会,[2011-09-01],中国环境出版社,4.5,28条评论
 POD-DPS数据处理系统 第一卷 基础统计及实验设计（第3版）按需印刷商品，发货时间20天，非质量问题不接受退换货。,POD产品说明： 1. 本产品为按需印刷（POD）图书，实行先付款，后印刷的流程。您在页面购买且完成支付后，订单转交出版社。出版社根据您的订单采用数字印刷的方式，单独为您印制该图书，属于定制产品。 2. 按需印刷的图书装帧均为平装书（含原为精装的图书）。由于印刷工艺、彩墨的批次不同，颜色会与老版本略有差异，但通常会比老版本的颜色更准确。原书内容含彩图的，统一变成黑白图，原书含光盘的，统一无法提供光盘。 3. 按需印刷的图书制作成本高于传统的单本成本，因此售价高于原书定价。 4. 按需印刷的图书，出版社生产周期一般为15个工作日（特殊情况除外）。请您耐心等待。 5. 按需印刷的图书，属于定制产品，不可取消订单，无质量问题不支持退货。,¥178.00,¥178.00,None,唐启义,[2017-03-20],科学出版社,0.0,0条评论
 Python生物信息学数据管理,生命科学学院的Python课程教材，适合本科教学或行业人士的Python短期培训。,¥54.50,¥69.00, (7.9折) ,Allegra,[2017-01-01],电子工业出版社,5.0,132条评论
 量子机器学习中数据挖掘的量子计算方法：英文,《量子机器学习中数据挖掘的量子计算方法(英文版)》由哈尔滨工业大学出版社出版。,¥77.40,¥98.00, (7.9折) ,维特克,[2016-01-01],哈尔滨工业大学出版社,5.0,27条评论
 常用生物数据分析软件,,¥72.70,¥92.00, (7.91折) ,王俊,[2017-10-01],科学出版社有限责任公司,5.0,67条评论
 Python科学计算基础教程以数据为基础 通过精彩案例展示Numpy等科学计算模块的强大功能和广泛应用 剖析Python关于并行与大数据计算的方法,全面阐述Python科学计算基础内容 提供Python科学计算精彩案例 总结科学计算的任务、难点以及*实践经验 科学计算概况、结构 使用NumPy和SciPy完成数值计算 使用SymPy进行符号计算的概念和方法 使用matplotlib画图程序库做数据可视化 使用pandas、matplotlib和IPython组合做数据分析与可视化 Python的并行和高性能计算方法 科学计算应用、库和工具的Python开发案例 方案设计、代码编写、高性能计算等科学计算*实践,¥38.70,¥49.00, (7.9折) ,赫曼塔,[2016-11-01],人民邮电出版社,5.0,152条评论
 实时分析：流数据的分析与可视化技术,,¥62.40,¥79.00, (7.9折) ,拜伦・埃利斯,[2016-04-18],机械工业出版社,5.0,71条评论
 POD-波谱数据表――有机化合物的结构解析（原书第四版）,,¥85.00,¥85.00,None,None,[],科学出版社,5.0,29条评论
 人人都会数据分析――从生活实例学统计帮助读者建立统计理论知识框架，形成数据分析思维逻辑，学会数据分析方法,深入浅出的统计 理论基础 63 个 鲜活的 生活实例 帮助读者 建立 统计 理论 知识 框架， 形成 数据分析思维逻辑 ， 学会数据分析方法,¥46.60,¥59.00, (7.9折) ,谢运恩,[2017-11-01],电子工业出版社,5.0,1条评论
 数据新闻大趋势：释放可视化报道的力量数据新闻和数据可视化的领军人物、Google趋势数据主编分析师西蒙罗杰斯力作,,¥101.10,¥128.00, (7.9折) ,西蒙・罗杰斯,[2015-05-14],中国人民大学出版社,5.0,221条评论
 MATLAB工程与科学绘图本书通过大量的具体实例，由浅入深、全面系统地介绍MATLAB在各种实际工作中常用的数据可视化技术与图形处理功能。本书同时配有丰富的教辅资源。,本书结合作者多年利用MATLAB从事教学与科研工作的经验，借助于大量的具体实例，全面、系统地介绍了MATLAB在工程与科学绘图方面的功能和应用。 通过阅读本书，初学者能够尽快掌握MATLAB的应用，解决不同领域的数据可视化与图形处理方面的实际问题；对于有一定基础的读者，详细研读本书的具体实例，则能事半功倍、有效提高应用MATLAB解决各种图形处理与可视化问题的水平与能力。 本书特点 阐述方式：由浅入深、循序渐进，帮助初学者尽快入门； 结构设置：全面、系统，方便不同领域的读者引用与参考； 内容安排：重点突出，侧重介绍工程实际中的常用指令格式及功能； 例题编写：精心构思、难度适中，有效提高读者应用MATLAB解决实际问题的能力。,¥38.70,¥49.00, (7.9折) ,周博,[2015-08-01],清华大学出版社,5.0,91条评论
 大数据可视化大数据系列教材之一。大数据呈现海量数据，而处理数据集合，挖掘数据内涵和内在联系，是数据为我所用的关键。大数据可视化采用新的视觉表达形式呈现世界，横跨科学、设计和艺术领域，蕴藏无限神奇！,大数据系列丛书 由多本既独立又有丰富内在联系的大数据时代思维、技术与应用的教材组成。《大数据可视化》是其中的一本。 我们已经进入大数据时代，人们用大数据来描述和定义信息爆炸时代产生的海量数据，并命名与之相关的技术发展与创新。企业内部的经营信息，互联网世界中的商品物流信息，人与人的交互信息、位置信息等，数量将远远超越现有企业的IT架构和基础设施的承载能力，实时性要求也将大大超越现有的计算能力。除了数据的数量，对于身处大数据时代的企业而言，成功的关键还在于找出大数据所隐含的真知灼见。以前，人们总说信息就是力量，如今，对数据进行分析、利用和挖掘才是力量所在。 大数据可视化这种新的视觉表达形式是随着信息社会的蓬勃发展而出现的 因为我们不仅要呈现世界，更重要的是通过呈现来处理更庞大的,¥34.60,¥45.00, (7.69折) ,周苏,[2016-09-01],清华大学出版社,4.5,92条评论
 数据包络分析及其应用案例,导语_点评_推荐词,¥101.10,¥128.00, (7.9折) ,马占新,[2016-05-01],科学出版社有限责任公司,5.0,58条评论
 DNA和蛋白质序列数据分析工具（第三版）,导语_点评_推荐词,¥101.10,¥128.00, (7.9折) ,薛庆中,[2018-01-01],科学出版社,4.5,218条评论
 互联网+教育：中国基础教育大数据,,¥40.90,¥58.00, (7.06折) ,杨现民,[2016-04-01],电子工业出版社,5.0,232条评论
 2016-2017年中国大数据产业发展蓝皮书,,¥79.00,¥100.00, (7.9折) ,中国电子信息产业发展研究院,[2017-09-01],人民出版社,0.0,0条评论
 数据结构――Java语言描述 第2版 21世纪高等学校规划教材・计算机科学与技术浙江省“十一五”规划重点建设教材，浙江省精品课程“数据结构”配套教材。,浙江省 十一五 规划重点建设教材，浙江省精品课程 数据结构 配套教材。 st-theme-font: minor-fareast;mso-hansi-font-family:Calibri;mso-hansi-theme-font:minor-latin' 制作海报、广告、封面、POP、包装和插画等，展示了软件各项功能和实用技巧，同时配800分钟视频讲解，是初学者学习Illustrator的理想选择。,¥40.10,¥49.00, (8.19折) ,刘小晶,[2015-04-01],清华大学出版社,5.0,54条评论
 计算机网络:自顶向下方法（原书第6版）,库罗斯、罗斯编著的《计算机网络：自顶向下方法（原书第6版）》是当前世界上*为流行的计算机网络教科书之一，采用作者独创的自顶向下方法讲授计算机网络的原理及其协议，即从应用层协议开始沿协议栈向下讲解，让读者从实现、应用的角度明白各层的意义，强调应用层范例和应用编程接口，使读者尽快进入每天使用的应用程序环境之中进行学习和 创造 。 本书第1 6章适合作为高等院校计算机、电子工程等相关专业本科生 计算机网络 课程的教材，第7 9章可用于硕士研究生 高级计算机网络 课程教学。对网络从业者、有一定网络基础的人员甚至专业网络研究人员，本书也是一本优秀的参考书。,¥62.40,¥79.00, (7.9折) ,库罗斯,[2014-10-01],机械工业出版社,4.5,2454条评论
 国家统计数据质量管理研究（上下册）,,¥171.00,¥228.00, (7.5折) ,邱东,[2016-07-01],北京师范大学出版社,5.0,8条评论
 大数据原理：复杂信息的准备、共享和分析重新思考重要的数据准备阶段，旁征博引而不拘泥于代码细节，健康大数据案例尤为精彩,,¥62.40,¥79.00, (7.9折) ,朱尔斯・伯曼,[2017-07-27],机械工业出版社,4.5,11条评论
 外语教学研究中的定量数据分析华中科技大学文科学术丛书,对于那些定量研究初学者很有帮助。包括怎么收集数据，如何用SPSS进行数据分析。采用什么分析方法等等，都有详细介绍。例子也浅显易懂，都是有关外语教学的。对学文科的外语教师们真的是很有用。,¥19.70,¥25.00, (7.88折) ,秦晓青,[2003-09-01],华中科技大学出版社,5.0,212条评论
 脑磁共振影像数据的时空分析,,¥98.70,¥125.00, (7.9折) ,胡德文,[2014-12-17],科学出版社,5.0,34条评论
 pod-数据包络分析及其应用案例按需印刷商品，发货时间20天，非质量问题不接受退换货。,,¥88.00,¥88.00,None,马占新,[2016-05-01],科学出版社,0.0,5条评论
 移动健康和智慧医疗 互联网+下的健康医疗产业革命中国科学院院士 国内医疗和信息专家集体全力推荐 涉及医疗新常态、商业模式、互联网巨头的医疗平台布局、移动医疗、大数据医疗、可穿戴医疗设备等热点,《移动健康和智慧医疗 互联网 下的健康医疗产业革命》得到中国科学院院士、英国皇家工程院外籍院士谭铁牛，以及多名国内外医疗专家和信息通信专家共同推荐的精品图书，本书作者是千人计划专家，具有对移动健康和智慧医疗领域发展战略的深刻洞察和国际化视野，以及带领团队在端到端系统（包括可穿戴及便携式设备、APP、云平台、业务应用等）设计研发并与医疗机构深度合作提供O2O服务等方面的丰富实践。本书容纳了作者数十年的经验和知识积累，写作历经2年，并数易其稿，精益求精，以求对读者有所裨益。《移动健康和智慧医疗 互联网 下的健康医疗产业革命》从理论方法到系统实现和商业模式设计的全方位，力图完整地从跨界融合新机遇、健康医疗服务实现、推动可持续发展等维度，对移动健康和智慧医疗的概念、系统设计、关键技术、典型应用及,¥62.40,¥79.00, (7.9折) ,许利群,[2016-09-01],人民邮电出版社,5.0,224条评论
 大数据治理与服务互联网时代遭遇新挑战，《大数据治理与服务》提供新思维、新利器,大数据治理是一个崭新的研究和应用领域，目前研究成果很少 立足于大数据环境下的数据治理，既有治理视角的战略价值、风险合规，也有管理视角的数据资产、数据服务，模型与案例结合,¥51.30,¥65.00, (7.9折) ,张绍华,[2016-01-01],上海科学技术出版社,5.0,144条评论
 高维数据统计学：方法、理论和应用,,¥75.00,¥95.00, (7.9折) ,Peter,[2016-08-11],世界图书出版公司,5.0,61条评论
 数据库原理(第7版)：使用Access 2013演示与实践（配光盘）（国外计算机科学经典教材）,,¥39.80,¥49.80, (8折) ,克伦克,[2015-06-01],清华大学出版社,5.0,149条评论
 实验数据分析（上册）,,¥101.10,¥128.00, (7.9折) ,朱永生,[2017-12-01],科学出版社,4.5,3条评论
